slug,site-address,name,geography,url
/brownfield-land/local-authority-eng/SND/080C,"Stadium Village, Sheepfolds Cliff Top",080C,080C,https://digital-land.github.io/brownfield-land/local-authority-eng/SND/080C
/brownfield-land/local-authority-eng/SND/B080C,Stadium Village Site C,B080C,B080C,https://digital-land.github.io/brownfield-land/local-authority-eng/SND/B080C
,,,,
/brownfield-land/local-authority-eng/SND/380,Grangetown Autos and land to the South. East side of Ryhope Road,380,380,https://digital-land.github.io/brownfield-land/local-authority-eng/SND/380
/brownfield-land/local-authority-eng/SND/B380,"Grangetown Autos and land to the South, East side of Ryhope Road",B380,B380,https://digital-land.github.io/brownfield-land/local-authority-eng/SND/B380
,,,,
/brownfield-land/local-authority-eng/SND/565,"Pheonix Tower Business Park, Castletown Way",565,565,https://digital-land.github.io/brownfield-land/local-authority-eng/SND/565
/brownfield-land/local-authority-eng/SND/B565A,"Phoneix Tower Business Park, Castletown Way",B565A,B565A,https://digital-land.github.io/brownfield-land/local-authority-eng/SND/B565A
,,,,
/brownfield-land/local-authority-eng/SND/725,"Camrex House/Tatham Street Hostel, _x000D_3 Tatham Strt, _x000D_Sunderla,",725,725,https://digital-land.github.io/brownfield-land/local-authority-eng/SND/725
/brownfield-land/local-authority-eng/SND/B724,"Tatham Street Hostel, Tatham Street",B724,B724,https://digital-land.github.io/brownfield-land/local-authority-eng/SND/B724
,,,,
/brownfield-land/local-authority-eng/SND/728,"12-13 Toward Road, Sunderland",728,728,https://digital-land.github.io/brownfield-land/local-authority-eng/SND/728
/brownfield-land/local-authority-eng/SND/B725,12 - 13 Toward Road,B725,B725,https://digital-land.github.io/brownfield-land/local-authority-eng/SND/B725
,,,,
/brownfield-land/local-authority-eng/SNR/BFL-15,"Mill Lane, Brackley (Stage 1)",BFL 15,BFL 15,https://digital-land.github.io/brownfield-land/local-authority-eng/SNR/BFL-15
/brownfield-land/local-authority-eng/SNR/BFL-22,"Mill Lane, Brackley (Stage 2)",BFL 22,BFL 22,https://digital-land.github.io/brownfield-land/local-authority-eng/SNR/BFL-22
,,,,
/brownfield-land/local-authority-eng/SOL/PR45,"The Green, Stratford Road, Shirley B90 4LA",PR45,PR45,https://digital-land.github.io/brownfield-land/local-authority-eng/SOL/PR45
/brownfield-land/local-authority-eng/SOL/PR64,"The Green, Stratford Road, Shirley B90 4LA",PR64,PR64,https://digital-land.github.io/brownfield-land/local-authority-eng/SOL/PR64
/brownfield-land/local-authority-eng/SOL/PR65,"The Green, Stratford Road, Shirley B90 4LA",PR65,PR65,https://digital-land.github.io/brownfield-land/local-authority-eng/SOL/PR65
,,,,
/brownfield-land/local-authority-eng/SOS/BR11,"Venture House (First Floor) Essex Street, Southend-On-Sea, Essex, SS1 2NY",BR11,BR11,https://digital-land.github.io/brownfield-land/local-authority-eng/SOS/BR11
/brownfield-land/local-authority-eng/SOS/BR12,"Venture House (Ground Floor) Essex Street, Southend-On-Sea, Essex, SS1 2NY",BR12,BR12,https://digital-land.github.io/brownfield-land/local-authority-eng/SOS/BR12
,,,,
/brownfield-land/local-authority-eng/STE/0137,"Broadway House, Broadway, Meir",0137,0137,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/0137
/brownfield-land/local-authority-eng/STE/137,"Broadway House, Broadway Meir",137,137,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/137
,,,,
/brownfield-land/local-authority-eng/STE/0201,"Former Co-op Bakery Site, Newport Lane, Middleport, Stoke-on-Trent",0201,0201,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/0201
/brownfield-land/local-authority-eng/STE/201,"Former Co-op Bakery Site, Newport Lane, Middleport. Stoke-on-Trent",201,201,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/201
,,,,
/brownfield-land/local-authority-eng/STE/0220,"Former Parkside Residential Home, Weston Coyney Road, Stoke on Trent, and Training & Development Centre",0220,0220,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/0220
/brownfield-land/local-authority-eng/STE/220,"Former Parkside Residential Home. Weston Coyney Road, Stoke on Trent, and Training & Development Centre",220,220,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/220
,,,,
/brownfield-land/local-authority-eng/STE/0238,"Former Tuscan Works,Anchor Road,Longton,Stoke on Trent,ST3 1LL",0238,0238,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/0238
/brownfield-land/local-authority-eng/STE/238,"Former Tuscan Works, Anchor Road, Longton, Stoke on Trent ST3 1LL",238,238,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/238
,,,,
/brownfield-land/local-authority-eng/STE/0245,"Heathfield Special School, Chell Heath Road, Chell Heath, Stoke on Trent, ST6 6PD",0245,0245,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/0245
/brownfield-land/local-authority-eng/STE/245,"Heathfield Special School, Chell Heath Road, Chell Heath, Stoke on Trent, ST6 6PD",245,245,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/245
/brownfield-land/local-authority-eng/STE/64571,"Heathfield Special School, Chell Heath Road, Chell Heath, Stoke on Trent, ST6 6PD",64571,64571,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/64571
,,,,
/brownfield-land/local-authority-eng/STE/0304,"Land at, Furlong Road, Tunstall, Stoke-on-Trent",0304,0304,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/0304
/brownfield-land/local-authority-eng/STE/304,Land at. Furlong Road. Tunstall Stoke-on-Trent,304,304,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/304
/brownfield-land/local-authority-eng/STE/56967,"Land at, Furlong Road, Tunstall, Stoke-on-Trent",56967,56967,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/56967
,,,,
/brownfield-land/local-authority-eng/STE/0310,"Land at, junction of Newport Lane and Furlong Lane, Burslem Stoke-on-Trent",0310,0310,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/0310
/brownfield-land/local-authority-eng/STE/310,"Land at, junction of Newport Lane and Furlong Lane, Burslem Stoke-on-Trent",310,310,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/310
/brownfield-land/local-authority-eng/STE/53931,"Land at, junction of Newport Lane and Furlong Lane, Burslem Stoke-on-Trent",53931,53931,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/53931
/brownfield-land/local-authority-eng/STE/63966,"Land at junction of Newport Lane and Furlong Lane, Burslem, Stoke-on-Trent",63966,63966,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/63966
,,,,
/brownfield-land/local-authority-eng/STE/0469,"Potterycrafts Premises,Campbell Road,Stoke on Trent,Staffs. ST4 4ET",0469,0469,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/0469
/brownfield-land/local-authority-eng/STE/469,"Potterycrafts Premises Campbell Road, Stoke on Trent Staffs. ST4 4ET",469,469,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/469
,,,,
/brownfield-land/local-authority-eng/STE/0515,"St Peters High School, Queens Road, Penkhull",0515,0515,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/0515
/brownfield-land/local-authority-eng/STE/59042,"Land at Former St. Peters High School, Queen's Road, Hartshill, Stoke-on-Trent, ST4 7LH",59042,59042,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/59042
,,,,
/brownfield-land/local-authority-eng/STE/55181,"159 Lower Bryan Street, Stoke-on-Trent, ST1 5AT",55181,55181,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/55181
/brownfield-land/local-authority-eng/STE/58312,"Former Combined Healthcare NHS, Lower Bryan Street, Hanley, Stoke-on-Trent, ST1 5AT",58312,58312,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/58312
,,,,
/brownfield-land/local-authority-eng/STE/57831,"Land at, Norfolk Street, Norfolk Street, Shelton, Stoke on Trent",57831,57831,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/57831
/brownfield-land/local-authority-eng/STE/63129,"Land at Norfolk Street, Norfolk Street, Shelton, Stoke on Trent",63129,63129,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/63129
,,,,
/brownfield-land/local-authority-eng/STE/58335,"Shelton Pool, Simon Place, Shelton, Stoke on Trent, ST4 2DD and adjacent Shelton Day Centre, Cemetery Road, Shelton, Stoke on Trent, ST4 2DL",58335,58335,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/58335
/brownfield-land/local-authority-eng/STE/60951,"Shelton Pool, Simon Place, Shelton, Stoke on Trent, ST4 2DD and adjacent Shelton Day Centre, Cemetery Road, Shelton, Stoke on Trent ST4 2DL",60951,60951,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/60951
,,,,
/brownfield-land/local-authority-eng/STE/59350,"Former Station P.H., Stanton Road, Meir, Stoke-on-Trent, ST3 6DF",59350,59350,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/59350
/brownfield-land/local-authority-eng/STE/63292,"Former Station P.H. Stanton Road, Meir, Stoke-on-Trent, ST3 6DF",63292,63292,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/63292
,,,,
/brownfield-land/local-authority-eng/STE/60499,"Grosvenor Chambers, Foundry Street, Hanley, Stoke-on-Trent, ST1 5SY",60499,60499,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/60499
/brownfield-land/local-authority-eng/STE/60500,"Grosvenor Chambers, Foundry Street, Hanley, Stoke-on-Trent, ST1 5SY",60500,60500,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/60500
/brownfield-land/local-authority-eng/STE/62377,"Grosvenor Chambers, Foundry Street, Hanley, Stoke-on-Trent, ST1 5HE",62377,62377,https://digital-land.github.io/brownfield-land/local-authority-eng/STE/62377
,,,,
/brownfield-land/local-authority-eng/STO/BR024,"Stagholt Playing Field Car Park, Gloucester Road Stonehouse",BR024,BR024,https://digital-land.github.io/brownfield-land/local-authority-eng/STO/BR024
/brownfield-land/local-authority-eng/STO/BR072,Land at Gloucester Road Stonehouse,BR072,BR072,https://digital-land.github.io/brownfield-land/local-authority-eng/STO/BR072
,,,,
/brownfield-land/local-authority-eng/STR/SDC00007,"'Suite 3 Clifford Mill , Clifford Road , Clifford Chambers, Stratford-upon-Avon , CV37 8HW ''",SDC00007,SDC00007,https://digital-land.github.io/brownfield-land/local-authority-eng/STR/SDC00007
/brownfield-land/local-authority-eng/STR/SDC00061,"Stratford & District Mencap, Suite 1, Clifford Mill, Clifford Road, Clifford Chambers. Stratford-upon-Avon, CV37 8HW''",SDC00061,SDC00061,https://digital-land.github.io/brownfield-land/local-authority-eng/STR/SDC00061
,,,,
/brownfield-land/local-authority-eng/STR/SDC00021,"'Meon Vale, Long Marston Storage Depot, Phase 4A''",SDC00021,SDC00021,https://digital-land.github.io/brownfield-land/local-authority-eng/STR/SDC00021
/brownfield-land/local-authority-eng/STR/SDC00022,"'Meon Vale, Long Marston Storage Depot, Phase 4b''",SDC00022,SDC00022,https://digital-land.github.io/brownfield-land/local-authority-eng/STR/SDC00022
/brownfield-land/local-authority-eng/STR/SDC00035,"Meon Vale, Long Marston Storage Depot, Phase 3a",SDC00035,SDC00035,https://digital-land.github.io/brownfield-land/local-authority-eng/STR/SDC00035
,,,,
/brownfield-land/local-authority-eng/STR/SDC00093,"Meon Vale, Long Marston Storage Depot, (Phase 3b)''",SDC00093,SDC00093,https://digital-land.github.io/brownfield-land/local-authority-eng/STR/SDC00093
/brownfield-land/local-authority-eng/STR/SDC00094,"Meon Vale, Long Marston Storage Depot, (Phase4b)''",SDC00094,SDC00094,https://digital-land.github.io/brownfield-land/local-authority-eng/STR/SDC00094
,,,,
/brownfield-land/local-authority-eng/SUR/SHBR141,"Bagshot Manor, 1 Green Lane, Bagshot, GU19 5NL",SHBR141,SHBR141,https://digital-land.github.io/brownfield-land/local-authority-eng/SUR/SHBR141
/brownfield-land/local-authority-eng/SUR/SHBR86,"Bagshot Manor, 1 Green Lane, GU19 5NL",SHBR86,SHBR86,https://digital-land.github.io/brownfield-land/local-authority-eng/SUR/SHBR86
,,,,
/brownfield-land/local-authority-eng/SUR/SHBR143,"Queen Anne House, Bridge Road, Bagshot, GU19 5AT",SHBR143,SHBR143,https://digital-land.github.io/brownfield-land/local-authority-eng/SUR/SHBR143
/brownfield-land/local-authority-eng/SUR/SHBR5,"Queen Anne House, Station Road, Bagshot",SHBR5,SHBR5,https://digital-land.github.io/brownfield-land/local-authority-eng/SUR/SHBR5
,,,,
/brownfield-land/local-authority-eng/SWD/18HMR019,"Abbeymeads Medical Practice, Elstree Way, Abbey Meads, Swindon",18HMR019,18HMR019,https://digital-land.github.io/brownfield-land/local-authority-eng/SWD/18HMR019
/brownfield-land/local-authority-eng/SWD/S0351,"Minerva House, Delta 800, Welton Road, Westlea, Swindon SN5 7XS",S0351,S0351,https://digital-land.github.io/brownfield-land/local-authority-eng/SWD/S0351
/brownfield-land/local-authority-eng/SWD/S0363,"Minerva House, Delta 800, Welton Road, Westlea, Swindon SN5 7XS",S0363,S0363,https://digital-land.github.io/brownfield-land/local-authority-eng/SWD/S0363
,,,,
/brownfield-land/local-authority-eng/SWK/11-AP-0963,"41-45,Rotherhithe Old Road,,SE16 2PR",11-AP-0963,11-AP-0963,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/11-AP-0963
/brownfield-land/local-authority-eng/SWK/CWAAP-10,41-55 Rotherhithe Old Road,CWAAP 10,CWAAP 10,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/CWAAP-10
,,,,
/brownfield-land/local-authority-eng/SWK/14-AP-3842,"185,Park Street,,SE1 9BL",14-AP-3842,14-AP-3842,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/14-AP-3842
/brownfield-land/local-authority-eng/SWK/NSP03,185 Park Street,NSP03,NSP03,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/NSP03
,,,,
/brownfield-land/local-authority-eng/SWK/14-AP-4611A,"Ground, 1st, 2nd, 3rd & 4th Floors The Italian Building, 41-43 Dockhead Road SE1 2BS",14-AP-4611A,14-AP-4611A,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/14-AP-4611A
/brownfield-land/local-authority-eng/SWK/18-AP-1343,"41-43,Dockhead,,SE1 2BS",18-AP-1343,18-AP-1343,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/18-AP-1343
,,,,
/brownfield-land/local-authority-eng/SWK/14-AP-4640,"Capital House, 40-46 Weston Street SE1 3QD",14-AP-4640,14-AP-4640,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/14-AP-4640
/brownfield-land/local-authority-eng/SWK/18-AP-0900,Capital House 42-46 Weston Street London SE1 3QD,18-AP-0900,18-AP-0900,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/18-AP-0900
,,,,
/brownfield-land/local-authority-eng/SWK/15-AP-0586,Land To The Rear Of 37 Denmark Hill Accessed From Ally B'Tween Back Of 43 Dh &3 Danville Rd SE5 8RS,15-AP-0586,15-AP-0586,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-0586
/brownfield-land/local-authority-eng/SWK/18-AP-3447,"Land Rear Of 37,Denmark Hill,,SE5 8RS",18-AP-3447,18-AP-3447,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/18-AP-3447
,,,,
/brownfield-land/local-authority-eng/SWK/15-AP-0664,115-117 Queens Road SE15 2EZ,15-AP-0664,15-AP-0664,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-0664
/brownfield-land/local-authority-eng/SWK/15-AP-2258,Ground Floor 115 Queen Road SE15 2EZ,15-AP-2258,15-AP-2258,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-2258
,,,,
/brownfield-land/local-authority-eng/SWK/15-AP-1327,130 Grange Road SE1 3AL,15-AP-1327,15-AP-1327,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-1327
/brownfield-land/local-authority-eng/SWK/15-AP-3913,"The Fort, 131 Grange Road SE1 3AL",15-AP-3913,15-AP-3913,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-3913
,,,,
/brownfield-land/local-authority-eng/SWK/15-AP-1486,80 Peckaham High Street SE15 5ED,15-AP-1486,15-AP-1486,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-1486
/brownfield-land/local-authority-eng/SWK/15-AP-1883,80 Peckham High Street SE15 5ED,15-AP-1883,15-AP-1883,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-1883
,,,,
/brownfield-land/local-authority-eng/SWK/15-AP-1607,"Temple Bar, 284-286 Walworth Road SE17 2TE",15-AP-1607,15-AP-1607,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-1607
/brownfield-land/local-authority-eng/SWK/18-AP-3392,"284-286,Walworth Road,,SE17 2TE",18-AP-3392,18-AP-3392,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/18-AP-3392
,,,,
/brownfield-land/local-authority-eng/SWK/15-AP-1663,262 Southwark Park Road SE16 3RN,15-AP-1663,15-AP-1663,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-1663
/brownfield-land/local-authority-eng/SWK/16-AP-3848,264 -266 Southwark Park Road SE16 3RN,16-AP-3848,16-AP-3848,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/16-AP-3848
/brownfield-land/local-authority-eng/SWK/18-AP-0751,"262,Southwark Park Road,,SE16 3R",18-AP-0751,18-AP-0751,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/18-AP-0751
,,,,
/brownfield-land/local-authority-eng/SWK/15-AP-1705,272 St James's Road SE1 5JX,15-AP-1705,15-AP-1705,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-1705
/brownfield-land/local-authority-eng/SWK/18-AP-0156,272 St Jamess Road London SE1 5JX,18-AP-0156,18-AP-0156,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/18-AP-0156
,,,,
/brownfield-land/local-authority-eng/SWK/15-AP-2663,Rear Of 117 Peckham High Street/Mission Place SE15 5SE,15-AP-2663,15-AP-2663,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-2663
/brownfield-land/local-authority-eng/SWK/18-AP-1363,"Land To The Rear Of117,Peckham High Street,,SE15 5SE",18-AP-1363,18-AP-1363,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/18-AP-1363
,,,,
/brownfield-land/local-authority-eng/SWK/15-AP-3318,630 Old Kent Road SE15 1JB,15-AP-3318,15-AP-3318,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-3318
/brownfield-land/local-authority-eng/SWK/17-AP-2217,628 Old Kent Road SE15 1JB,17-AP-2217,17-AP-2217,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-2217
,,,,
/brownfield-land/local-authority-eng/SWK/15-AP-3399,161 Denmark Hill SE5 8EF,15-AP-3399,15-AP-3399,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-3399
/brownfield-land/local-authority-eng/SWK/18-AP-3509,"161,Denmark Hill,,SE5 8EF",18/AP/3509,18/AP/3509,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/18-AP-3509
,,,,
/brownfield-land/local-authority-eng/SWK/15-AP-3406,77 Tower Bridge Road SE1 4TW,15-AP-3406,15-AP-3406,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-3406
/brownfield-land/local-authority-eng/SWK/18-AP-3087,"77,Tower Bridge Road,,SE1 4TW",18-AP-3087,18-AP-3087,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/18-AP-3087
,,,,
/brownfield-land/local-authority-eng/SWK/15-AP-3892,"Units 3 & 6, St James Industrial Mews, 276 St Jamess Road SE1 5JX",15-AP-3892,15-AP-3892,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-3892
/brownfield-land/local-authority-eng/SWK/17-AP-0195,Units 4 And 5 276 St James Industrial Mews St Jamess Road SE1 5JX,17-AP-0195,17-AP-0195,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-0195
,,,,
/brownfield-land/local-authority-eng/SWK/15-AP-4790,148-150 Long Lane SE1 4BS,15-AP-4790,15-AP-4790,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-4790
/brownfield-land/local-authority-eng/SWK/15-AP-4817,146 Long Lane SE1 4BS,15-AP-4817,15-AP-4817,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-4817
,,,,
/brownfield-land/local-authority-eng/SWK/15-AP-4964,124 Gipsy Hill SE19 1PL,15-AP-4964,15-AP-4964,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-4964
/brownfield-land/local-authority-eng/SWK/17-AP-1682,"124,Gipsy Hill,,SE19 1PL",17-AP-1682,17-AP-1682,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-1682
,,,,
/brownfield-land/local-authority-eng/SWK/15-AP-5175,32-36 Rye Lane SE15 5BS,15-AP-5175,15-AP-5175,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/15-AP-5175
/brownfield-land/local-authority-eng/SWK/16-AP-1239,"32-36 Rye Lane, SE15 5BS",16-AP-1239,16-AP-1239,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/16-AP-1239
/brownfield-land/local-authority-eng/SWK/17-AP-0862,32-36 Rye Lane SE15 5BS,17-AP-0862,17-AP-0862,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-0862
,,,,
/brownfield-land/local-authority-eng/SWK/16-AP-0198,16-18 Tower Bridge Road SE1 4TR,16-AP-0198,16-AP-0198,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/16-AP-0198
/brownfield-land/local-authority-eng/SWK/19-AP-1098,"16-18,Tower Bridge Road,,SE1 4TR",19/AP/1098,19/AP/1098,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/19-AP-1098
,,,,
/brownfield-land/local-authority-eng/SWK/16-AP-1786,1 Camberwell Station Road SE5 9JJ,16-AP-1786,16-AP-1786,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/16-AP-1786
/brownfield-land/local-authority-eng/SWK/17-AP-1878,1 Camberwell Station Road SE5 9JJ,17-AP-1878,17-AP-1878,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-1878
/brownfield-land/local-authority-eng/SWK/17-AP-2475,1 Camberwell Station Road SE5 9JJ,17-AP-2475,17-AP-2475,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-2475
,,,,
/brownfield-land/local-authority-eng/SWK/16-AP-2222,"Unit 4 And 5 St James Industrial Mews, 276 St Jamess Road SE1 5JX",16-AP-2222,16-AP-2222,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/16-AP-2222
/brownfield-land/local-authority-eng/SWK/16-AP-2531,278-280 St Jamess Road SE1 5JX,16-AP-2531,16-AP-2531,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/16-AP-2531
,,,,
/brownfield-land/local-authority-eng/SWK/16-AP-2506,Land At 206 Bermondsey Wall East SE16 4TT,16-AP-2506,16-AP-2506,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/16-AP-2506
/brownfield-land/local-authority-eng/SWK/16-AP-4711,94 Bermondsey Wall East SE16 4TY,16-AP-4711,16-AP-4711,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/16-AP-4711
/brownfield-land/local-authority-eng/SWK/17-AP-2646,"Old Justice94,Bermondsey Wall East,,SE16 4TY",17-AP-2646,17-AP-2646,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-2646
,,,,
/brownfield-land/local-authority-eng/SWK/16-AP-2810,"29,Grove Vale,,SE22 8EQ",16-AP-2810,16-AP-2810,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/16-AP-2810
/brownfield-land/local-authority-eng/SWK/17-AP-1340,29 Grove Vale SE22 8EQ,17-AP-1340,17-AP-1340,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-1340
,,,,
/brownfield-land/local-authority-eng/SWK/16-AP-4243,202-203 Grange Road SE1 3AA,16-AP-4243,16-AP-4243,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/16-AP-4243
/brownfield-land/local-authority-eng/SWK/18-AP-2022,"202,Grange Road,,SE1 3AA",18-AP-2022,18-AP-2022,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/18-AP-2022
,,,,
/brownfield-land/local-authority-eng/SWK/16-AP-4290,17-21 Camberwell Church Street SE5 8TR,16-AP-4290,16-AP-4290,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/16-AP-4290
/brownfield-land/local-authority-eng/SWK/17-AP-0713,19 Camberwell Church Street SE5 8TR,17-AP-0713,17-AP-0713,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-0713
,,,,
/brownfield-land/local-authority-eng/SWK/16-AP-4418,127a Queens Road SE15 2ND,16-AP-4418,16-AP-4418,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/16-AP-4418
/brownfield-land/local-authority-eng/SWK/17-AP-3806,"129,Queens Road,,SE15 2ND",17-AP-3806,17-AP-3806,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-3806
,,,,
/brownfield-land/local-authority-eng/SWK/16-AP-5044,"34b,Sutherland Square,,SE17 3EE",16-AP-5044,16-AP-5044,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/16-AP-5044
/brownfield-land/local-authority-eng/SWK/16-AP-5045,34b Sutherland Square SE17 3EE,16-AP-5045,16-AP-5045,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/16-AP-5045
,,,,
/brownfield-land/local-authority-eng/SWK/16-AP-5114,Comber House Comber Estate Comber Grove SE5 0LJ,16-AP-5114,16-AP-5114,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/16-AP-5114
/brownfield-land/local-authority-eng/SWK/17-AP-4024,"Comber HouseComber Estate,Comber Grove,,SE5",17-AP-4024,17-AP-4024,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-4024
,,,,
/brownfield-land/local-authority-eng/SWK/17-AP-0178,"48 East Dulwich Road, SE22 9A",17-AP-0178,17-AP-0178,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-0178
/brownfield-land/local-authority-eng/SWK/17-AP-1587,"48,East Dulwich Road,,SE22 9AX",17-AP-1587,17-AP-1587,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-1587
/brownfield-land/local-authority-eng/SWK/18-AP-0207,"48,East Dulwich Road, London,,SE22 9AX",18-AP-0207,18-AP-0207,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/18-AP-0207
,,,,
/brownfield-land/local-authority-eng/SWK/17-AP-1021,88 Camberwell Road SE5 0EG,17-AP-1021,17-AP-1021,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-1021
/brownfield-land/local-authority-eng/SWK/17-AP-4394,"88,Camberwell Road,,,SE5 0EG",17-AP-4394,17-AP-4394,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-4394
/brownfield-land/local-authority-eng/SWK/17-AP-4751,"90,Camberwell Road,First Floor,SE5 0EG",17-AP-4751,17-AP-4751,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-4751
,,,,
/brownfield-land/local-authority-eng/SWK/17-AP-1413,"50,East Dulwich Road,,SE22 9AX",17-AP-1413,17-AP-1413,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-1413
,,,,
/brownfield-land/local-authority-eng/SWK/17-AP-1646,"634-636,Old Kent Road,,SE15 1JB",17-AP-1646,17-AP-1646,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-1646
